"startTime";"endTime";"value"
"2025-03-29T02:45:00.000Z";"2025-03-29T03:00:00.000Z";0
"2025-03-29T03:00:00.000Z";"2025-03-29T03:15:00.000Z";0
"2025-03-29T03:15:00.000Z";"2025-03-29T03:30:00.000Z";0
"2025-03-29T03:30:00.000Z";"2025-03-29T03:45:00.000Z";0
"2025-03-29T03:45:00.000Z";"2025-03-29T04:00:00.000Z";0
"2025-03-29T04:00:00.000Z";"2025-03-29T04:15:00.000Z";0
"2025-03-29T04:15:00.000Z";"2025-03-29T04:30:00.000Z";12.5
"2025-03-29T04:30:00.000Z";"2025-03-29T04:45:00.000Z";25.1
"2025-03-29T04:45:00.000Z";"2025-03-29T05:00:00.000Z";37.6
"2025-03-29T05:00:00.000Z";"2025-03-29T05:15:00.000Z";77.6
"2025-03-29T05:15:00.000Z";"2025-03-29T05:30:00.000Z";104.5
"2025-03-29T05:30:00.000Z";"2025-03-29T05:45:00.000Z";131.3
"2025-03-29T05:45:00.000Z";"2025-03-29T06:00:00.000Z";158.2
"2025-03-29T06:00:00.000Z";"2025-03-29T06:15:00.000Z";189.2
"2025-03-29T06:15:00.000Z";"2025-03-29T06:30:00.000Z";218.8
"2025-03-29T06:30:00.000Z";"2025-03-29T06:45:00.000Z";248.4
"2025-03-29T06:45:00.000Z";"2025-03-29T07:00:00.000Z";278
"2025-03-29T07:00:00.000Z";"2025-03-29T07:15:00.000Z";311.9
"2025-03-29T07:15:00.000Z";"2025-03-29T07:30:00.000Z";340.4
"2025-03-29T07:30:00.000Z";"2025-03-29T07:45:00.000Z";368.9
"2025-03-29T07:45:00.000Z";"2025-03-29T08:00:00.000Z";397.4
"2025-03-29T08:00:00.000Z";"2025-03-29T08:15:00.000Z";426.6
"2025-03-29T08:15:00.000Z";"2025-03-29T08:30:00.000Z";450
"2025-03-29T08:30:00.000Z";"2025-03-29T08:45:00.000Z";473.4
"2025-03-29T08:45:00.000Z";"2025-03-29T09:00:00.000Z";496.7
"2025-03-29T09:00:00.000Z";"2025-03-29T09:15:00.000Z";521.3
"2025-03-29T09:15:00.000Z";"2025-03-29T09:30:00.000Z";534.9
"2025-03-29T09:30:00.000Z";"2025-03-29T09:45:00.000Z";548.4
"2025-03-29T09:45:00.000Z";"2025-03-29T10:00:00.000Z";561.9
"2025-03-29T10:00:00.000Z";"2025-03-29T10:15:00.000Z";564.1
"2025-03-29T10:15:00.000Z";"2025-03-29T10:30:00.000Z";575.4
"2025-03-29T10:30:00.000Z";"2025-03-29T10:45:00.000Z";575.4
"2025-03-29T10:45:00.000Z";"2025-03-29T11:00:00.000Z";564.1
"2025-03-29T11:00:00.000Z";"2025-03-29T11:15:00.000Z";532.3
"2025-03-29T11:15:00.000Z";"2025-03-29T11:30:00.000Z";522.4
"2025-03-29T11:30:00.000Z";"2025-03-29T11:45:00.000Z";515.9
"2025-03-29T11:45:00.000Z";"2025-03-29T12:00:00.000Z";506
"2025-03-29T12:00:00.000Z";"2025-03-29T12:15:00.000Z";506
"2025-03-29T12:15:00.000Z";"2025-03-29T12:30:00.000Z";484.8
"2025-03-29T12:30:00.000Z";"2025-03-29T12:45:00.000Z";463.7
"2025-03-29T12:45:00.000Z";"2025-03-29T13:00:00.000Z";442.5
"2025-03-29T13:00:00.000Z";"2025-03-29T13:15:00.000Z";395.5
"2025-03-29T13:15:00.000Z";"2025-03-29T13:30:00.000Z";365.1
"2025-03-29T13:30:00.000Z";"2025-03-29T13:45:00.000Z";334.6
"2025-03-29T13:45:00.000Z";"2025-03-29T14:00:00.000Z";304.2
"2025-03-29T14:00:00.000Z";"2025-03-29T14:15:00.000Z";275.7
"2025-03-29T14:15:00.000Z";"2025-03-29T14:30:00.000Z";245.8
"2025-03-29T14:30:00.000Z";"2025-03-29T14:45:00.000Z";215.9
"2025-03-29T14:45:00.000Z";"2025-03-29T15:00:00.000Z";186
"2025-03-29T15:00:00.000Z";"2025-03-29T15:15:00.000Z";151.4
"2025-03-29T15:15:00.000Z";"2025-03-29T15:30:00.000Z";124.3
"2025-03-29T15:30:00.000Z";"2025-03-29T15:45:00.000Z";97.2
"2025-03-29T15:45:00.000Z";"2025-03-29T16:00:00.000Z";70.2
"2025-03-29T16:00:00.000Z";"2025-03-29T16:15:00.000Z";28.7
"2025-03-29T16:15:00.000Z";"2025-03-29T16:30:00.000Z";19.1
"2025-03-29T16:30:00.000Z";"2025-03-29T16:45:00.000Z";9.6
"2025-03-29T16:45:00.000Z";"2025-03-29T17:00:00.000Z";0
"2025-03-29T17:00:00.000Z";"2025-03-29T17:15:00.000Z";0
"2025-03-29T17:15:00.000Z";"2025-03-29T17:30:00.000Z";0
"2025-03-29T17:30:00.000Z";"2025-03-29T17:45:00.000Z";0
"2025-03-29T17:45:00.000Z";"2025-03-29T18:00:00.000Z";0
"2025-03-29T18:00:00.000Z";"2025-03-29T18:15:00.000Z";0
"2025-03-29T18:15:00.000Z";"2025-03-29T18:30:00.000Z";0
"2025-03-29T18:30:00.000Z";"2025-03-29T18:45:00.000Z";0
"2025-03-29T18:45:00.000Z";"2025-03-29T19:00:00.000Z";0
"2025-03-29T19:00:00.000Z";"2025-03-29T19:15:00.000Z";0
"2025-03-29T19:15:00.000Z";"2025-03-29T19:30:00.000Z";0
"2025-03-29T19:30:00.000Z";"2025-03-29T19:45:00.000Z";0
"2025-03-29T19:45:00.000Z";"2025-03-29T20:00:00.000Z";0
"2025-03-29T20:00:00.000Z";"2025-03-29T20:15:00.000Z";0
"2025-03-29T20:15:00.000Z";"2025-03-29T20:30:00.000Z";0
"2025-03-29T20:30:00.000Z";"2025-03-29T20:45:00.000Z";0
"2025-03-29T20:45:00.000Z";"2025-03-29T21:00:00.000Z";0
"2025-03-29T21:00:00.000Z";"2025-03-29T21:15:00.000Z";0
"2025-03-29T21:15:00.000Z";"2025-03-29T21:30:00.000Z";0
"2025-03-29T21:30:00.000Z";"2025-03-29T21:45:00.000Z";0
"2025-03-29T21:45:00.000Z";"2025-03-29T22:00:00.000Z";0
"2025-03-29T22:00:00.000Z";"2025-03-29T22:15:00.000Z";0
"2025-03-29T22:15:00.000Z";"2025-03-29T22:30:00.000Z";0
"2025-03-29T22:30:00.000Z";"2025-03-29T22:45:00.000Z";0
"2025-03-29T22:45:00.000Z";"2025-03-29T23:00:00.000Z";0
"2025-03-29T23:00:00.000Z";"2025-03-29T23:15:00.000Z";0
"2025-03-29T23:15:00.000Z";"2025-03-29T23:30:00.000Z";0
"2025-03-29T23:30:00.000Z";"2025-03-29T23:45:00.000Z";0
"2025-03-29T23:45:00.000Z";"2025-03-30T00:00:00.000Z";0
"2025-03-30T00:00:00.000Z";"2025-03-30T00:15:00.000Z";0
"2025-03-30T00:15:00.000Z";"2025-03-30T00:30:00.000Z";0
"2025-03-30T00:30:00.000Z";"2025-03-30T00:45:00.000Z";0
"2025-03-30T00:45:00.000Z";"2025-03-30T01:00:00.000Z";0
"2025-03-30T01:00:00.000Z";"2025-03-30T01:15:00.000Z";0
"2025-03-30T01:15:00.000Z";"2025-03-30T01:30:00.000Z";0
"2025-03-30T01:30:00.000Z";"2025-03-30T01:45:00.000Z";0
"2025-03-30T01:45:00.000Z";"2025-03-30T02:00:00.000Z";0
"2025-03-30T02:00:00.000Z";"2025-03-30T02:15:00.000Z";0
"2025-03-30T02:15:00.000Z";"2025-03-30T02:30:00.000Z";0
"2025-03-30T02:30:00.000Z";"2025-03-30T02:45:00.000Z";0
"2025-03-30T02:45:00.000Z";"2025-03-30T03:00:00.000Z";0
"2025-03-30T03:00:00.000Z";"2025-03-30T03:15:00.000Z";0
"2025-03-30T03:15:00.000Z";"2025-03-30T03:30:00.000Z";0
"2025-03-30T03:30:00.000Z";"2025-03-30T03:45:00.000Z";0
"2025-03-30T03:45:00.000Z";"2025-03-30T04:00:00.000Z";0
"2025-03-30T04:00:00.000Z";"2025-03-30T04:15:00.000Z";0
"2025-03-30T04:15:00.000Z";"2025-03-30T04:30:00.000Z";11.9
"2025-03-30T04:30:00.000Z";"2025-03-30T04:45:00.000Z";23.8
"2025-03-30T04:45:00.000Z";"2025-03-30T05:00:00.000Z";35.7
"2025-03-30T05:00:00.000Z";"2025-03-30T05:15:00.000Z";72.8
"2025-03-30T05:15:00.000Z";"2025-03-30T05:30:00.000Z";97.9
"2025-03-30T05:30:00.000Z";"2025-03-30T05:45:00.000Z";123
"2025-03-30T05:45:00.000Z";"2025-03-30T06:00:00.000Z";148.1
"2025-03-30T06:00:00.000Z";"2025-03-30T06:15:00.000Z";177.1
"2025-03-30T06:15:00.000Z";"2025-03-30T06:30:00.000Z";204.8
"2025-03-30T06:30:00.000Z";"2025-03-30T06:45:00.000Z";232.4
"2025-03-30T06:45:00.000Z";"2025-03-30T07:00:00.000Z";260.1
"2025-03-30T07:00:00.000Z";"2025-03-30T07:15:00.000Z";292.6
"2025-03-30T07:15:00.000Z";"2025-03-30T07:30:00.000Z";318.6
"2025-03-30T07:30:00.000Z";"2025-03-30T07:45:00.000Z";344.7
"2025-03-30T07:45:00.000Z";"2025-03-30T08:00:00.000Z";370.7
"2025-03-30T08:00:00.000Z";"2025-03-30T08:15:00.000Z";397.4
"2025-03-30T08:15:00.000Z";"2025-03-30T08:30:00.000Z";417.1
"2025-03-30T08:30:00.000Z";"2025-03-30T08:45:00.000Z";436.7
"2025-03-30T08:45:00.000Z";"2025-03-30T09:00:00.000Z";456.4
"2025-03-30T09:00:00.000Z";"2025-03-30T09:15:00.000Z";485.9
"2025-03-30T09:15:00.000Z";"2025-03-30T09:30:00.000Z";491.9
"2025-03-30T09:30:00.000Z";"2025-03-30T09:45:00.000Z";491.9
"2025-03-30T09:45:00.000Z";"2025-03-30T10:00:00.000Z";485.9
"2025-03-30T10:00:00.000Z";"2025-03-30T10:15:00.000Z";485.6
"2025-03-30T10:15:00.000Z";"2025-03-30T10:30:00.000Z";477.8
"2025-03-30T10:30:00.000Z";"2025-03-30T10:45:00.000Z";470.1
"2025-03-30T10:45:00.000Z";"2025-03-30T11:00:00.000Z";462.4
"2025-03-30T11:00:00.000Z";"2025-03-30T11:15:00.000Z";449.9
"2025-03-30T11:15:00.000Z";"2025-03-30T11:30:00.000Z";434.7
"2025-03-30T11:30:00.000Z";"2025-03-30T11:45:00.000Z";419.5
"2025-03-30T11:45:00.000Z";"2025-03-30T12:00:00.000Z";404.3
"2025-03-30T12:00:00.000Z";"2025-03-30T12:15:00.000Z";383
"2025-03-30T12:15:00.000Z";"2025-03-30T12:30:00.000Z";362.5
"2025-03-30T12:30:00.000Z";"2025-03-30T12:45:00.000Z";342
"2025-03-30T12:45:00.000Z";"2025-03-30T13:00:00.000Z";321.5
"2025-03-30T13:00:00.000Z";"2025-03-30T13:15:00.000Z";295.6
"2025-03-30T13:15:00.000Z";"2025-03-30T13:30:00.000Z";274
"2025-03-30T13:30:00.000Z";"2025-03-30T13:45:00.000Z";252.3
"2025-03-30T13:45:00.000Z";"2025-03-30T14:00:00.000Z";230.7
"2025-03-30T14:00:00.000Z";"2025-03-30T14:15:00.000Z";211
"2025-03-30T14:15:00.000Z";"2025-03-30T14:30:00.000Z";189.6
"2025-03-30T14:30:00.000Z";"2025-03-30T14:45:00.000Z";168.3
"2025-03-30T14:45:00.000Z";"2025-03-30T15:00:00.000Z";146.9
"2025-03-30T15:00:00.000Z";"2025-03-30T15:15:00.000Z";123
"2025-03-30T15:15:00.000Z";"2025-03-30T15:30:00.000Z";102.5
"2025-03-30T15:30:00.000Z";"2025-03-30T15:45:00.000Z";82.1
"2025-03-30T15:45:00.000Z";"2025-03-30T16:00:00.000Z";61.6
"2025-03-30T16:00:00.000Z";"2025-03-30T16:15:00.000Z";30.5
"2025-03-30T16:15:00.000Z";"2025-03-30T16:30:00.000Z";20.3
"2025-03-30T16:30:00.000Z";"2025-03-30T16:45:00.000Z";10.2
"2025-03-30T16:45:00.000Z";"2025-03-30T17:00:00.000Z";0
"2025-03-30T17:00:00.000Z";"2025-03-30T17:15:00.000Z";0
"2025-03-30T17:15:00.000Z";"2025-03-30T17:30:00.000Z";0
"2025-03-30T17:30:00.000Z";"2025-03-30T17:45:00.000Z";0
"2025-03-30T17:45:00.000Z";"2025-03-30T18:00:00.000Z";0
"2025-03-30T18:00:00.000Z";"2025-03-30T18:15:00.000Z";0
"2025-03-30T18:15:00.000Z";"2025-03-30T18:30:00.000Z";0
"2025-03-30T18:30:00.000Z";"2025-03-30T18:45:00.000Z";0
"2025-03-30T18:45:00.000Z";"2025-03-30T19:00:00.000Z";0
"2025-03-30T19:00:00.000Z";"2025-03-30T19:15:00.000Z";0
"2025-03-30T19:15:00.000Z";"2025-03-30T19:30:00.000Z";0
"2025-03-30T19:30:00.000Z";"2025-03-30T19:45:00.000Z";0
"2025-03-30T19:45:00.000Z";"2025-03-30T20:00:00.000Z";0
"2025-03-30T20:00:00.000Z";"2025-03-30T20:15:00.000Z";0
"2025-03-30T20:15:00.000Z";"2025-03-30T20:30:00.000Z";0
"2025-03-30T20:30:00.000Z";"2025-03-30T20:45:00.000Z";0
"2025-03-30T20:45:00.000Z";"2025-03-30T21:00:00.000Z";0
"2025-03-30T21:00:00.000Z";"2025-03-30T21:15:00.000Z";0
"2025-03-30T21:15:00.000Z";"2025-03-30T21:30:00.000Z";0
"2025-03-30T21:30:00.000Z";"2025-03-30T21:45:00.000Z";0
"2025-03-30T21:45:00.000Z";"2025-03-30T22:00:00.000Z";0
"2025-03-30T22:00:00.000Z";"2025-03-30T22:15:00.000Z";0
"2025-03-30T22:15:00.000Z";"2025-03-30T22:30:00.000Z";0
"2025-03-30T22:30:00.000Z";"2025-03-30T22:45:00.000Z";0
"2025-03-30T22:45:00.000Z";"2025-03-30T23:00:00.000Z";0
"2025-03-30T23:00:00.000Z";"2025-03-30T23:15:00.000Z";0
"2025-03-30T23:15:00.000Z";"2025-03-30T23:30:00.000Z";0
"2025-03-30T23:30:00.000Z";"2025-03-30T23:45:00.000Z";0
"2025-03-30T23:45:00.000Z";"2025-03-31T00:00:00.000Z";0
"2025-03-31T00:00:00.000Z";"2025-03-31T00:15:00.000Z";0
"2025-03-31T00:15:00.000Z";"2025-03-31T00:30:00.000Z";0
"2025-03-31T00:30:00.000Z";"2025-03-31T00:45:00.000Z";0
"2025-03-31T00:45:00.000Z";"2025-03-31T01:00:00.000Z";0
"2025-03-31T01:00:00.000Z";"2025-03-31T01:15:00.000Z";0
"2025-03-31T01:15:00.000Z";"2025-03-31T01:30:00.000Z";0
"2025-03-31T01:30:00.000Z";"2025-03-31T01:45:00.000Z";0
"2025-03-31T01:45:00.000Z";"2025-03-31T02:00:00.000Z";0
"2025-03-31T02:00:00.000Z";"2025-03-31T02:15:00.000Z";0
"2025-03-31T02:15:00.000Z";"2025-03-31T02:30:00.000Z";0
"2025-03-31T02:30:00.000Z";"2025-03-31T02:45:00.000Z";0
"2025-03-31T02:45:00.000Z";"2025-03-31T03:00:00.000Z";0
"2025-03-31T03:00:00.000Z";"2025-03-31T03:15:00.000Z";0
"2025-03-31T03:15:00.000Z";"2025-03-31T03:30:00.000Z";0
"2025-03-31T03:30:00.000Z";"2025-03-31T03:45:00.000Z";0
"2025-03-31T03:45:00.000Z";"2025-03-31T04:00:00.000Z";0
"2025-03-31T04:00:00.000Z";"2025-03-31T04:15:00.000Z";1.5
"2025-03-31T04:15:00.000Z";"2025-03-31T04:30:00.000Z";12.1
"2025-03-31T04:30:00.000Z";"2025-03-31T04:45:00.000Z";22.6
"2025-03-31T04:45:00.000Z";"2025-03-31T05:00:00.000Z";33.1
"2025-03-31T05:00:00.000Z";"2025-03-31T05:15:00.000Z";58.2
"2025-03-31T05:15:00.000Z";"2025-03-31T05:30:00.000Z";75.6
"2025-03-31T05:30:00.000Z";"2025-03-31T05:45:00.000Z";93.1
"2025-03-31T05:45:00.000Z";"2025-03-31T06:00:00.000Z";110.5
"2025-03-31T06:00:00.000Z";"2025-03-31T06:15:00.000Z";126.7
"2025-03-31T06:15:00.000Z";"2025-03-31T06:30:00.000Z";146.6
"2025-03-31T06:30:00.000Z";"2025-03-31T06:45:00.000Z";166.5
"2025-03-31T06:45:00.000Z";"2025-03-31T07:00:00.000Z";186.4
"2025-03-31T07:00:00.000Z";"2025-03-31T07:15:00.000Z";210.7
"2025-03-31T07:15:00.000Z";"2025-03-31T07:30:00.000Z";232.6
"2025-03-31T07:30:00.000Z";"2025-03-31T07:45:00.000Z";254.5
"2025-03-31T07:45:00.000Z";"2025-03-31T08:00:00.000Z";276.4
"2025-03-31T08:00:00.000Z";"2025-03-31T08:15:00.000Z";302
"2025-03-31T08:15:00.000Z";"2025-03-31T08:30:00.000Z";322
"2025-03-31T08:30:00.000Z";"2025-03-31T08:45:00.000Z";342
"2025-03-31T08:45:00.000Z";"2025-03-31T09:00:00.000Z";361.9
"2025-03-31T09:00:00.000Z";"2025-03-31T09:15:00.000Z";382.2
"2025-03-31T09:15:00.000Z";"2025-03-31T09:30:00.000Z";396.3
"2025-03-31T09:30:00.000Z";"2025-03-31T09:45:00.000Z";410.4
"2025-03-31T09:45:00.000Z";"2025-03-31T10:00:00.000Z";424.4
"2025-03-31T10:00:00.000Z";"2025-03-31T10:15:00.000Z";444.2
"2025-03-31T10:15:00.000Z";"2025-03-31T10:30:00.000Z";445.3
"2025-03-31T10:30:00.000Z";"2025-03-31T10:45:00.000Z";445.3
"2025-03-31T10:45:00.000Z";"2025-03-31T11:00:00.000Z";444.2
"2025-03-31T11:00:00.000Z";"2025-03-31T11:15:00.000Z";444.2
"2025-03-31T11:15:00.000Z";"2025-03-31T11:30:00.000Z";442.6
"2025-03-31T11:30:00.000Z";"2025-03-31T11:45:00.000Z";441.5
"2025-03-31T11:45:00.000Z";"2025-03-31T12:00:00.000Z";439.9
"2025-03-31T12:00:00.000Z";"2025-03-31T12:15:00.000Z";425.4
"2025-03-31T12:15:00.000Z";"2025-03-31T12:30:00.000Z";410.8
"2025-03-31T12:30:00.000Z";"2025-03-31T12:45:00.000Z";396.1
"2025-03-31T12:45:00.000Z";"2025-03-31T13:00:00.000Z";381.5
"2025-03-31T13:00:00.000Z";"2025-03-31T13:15:00.000Z";359.1
"2025-03-31T13:15:00.000Z";"2025-03-31T13:30:00.000Z";336.3
"2025-03-31T13:30:00.000Z";"2025-03-31T13:45:00.000Z";313.6
"2025-03-31T13:45:00.000Z";"2025-03-31T14:00:00.000Z";290.8
"2025-03-31T14:00:00.000Z";"2025-03-31T14:15:00.000Z";259.2
"2025-03-31T14:15:00.000Z";"2025-03-31T14:30:00.000Z";233.9
"2025-03-31T14:30:00.000Z";"2025-03-31T14:45:00.000Z";208.7
"2025-03-31T14:45:00.000Z";"2025-03-31T15:00:00.000Z";183.4
"2025-03-31T15:00:00.000Z";"2025-03-31T15:15:00.000Z";159.8
"2025-03-31T15:15:00.000Z";"2025-03-31T15:30:00.000Z";135.2
"2025-03-31T15:30:00.000Z";"2025-03-31T15:45:00.000Z";110.5
"2025-03-31T15:45:00.000Z";"2025-03-31T16:00:00.000Z";85.9
"2025-03-31T16:00:00.000Z";"2025-03-31T16:15:00.000Z";47.3
"2025-03-31T16:15:00.000Z";"2025-03-31T16:30:00.000Z";31.9
"2025-03-31T16:30:00.000Z";"2025-03-31T16:45:00.000Z";16.6
"2025-03-31T16:45:00.000Z";"2025-03-31T17:00:00.000Z";1.2
"2025-03-31T17:00:00.000Z";"2025-03-31T17:15:00.000Z";0
"2025-03-31T17:15:00.000Z";"2025-03-31T17:30:00.000Z";0
"2025-03-31T17:30:00.000Z";"2025-03-31T17:45:00.000Z";0
"2025-03-31T17:45:00.000Z";"2025-03-31T18:00:00.000Z";0
"2025-03-31T18:00:00.000Z";"2025-03-31T18:15:00.000Z";0
"2025-03-31T18:15:00.000Z";"2025-03-31T18:30:00.000Z";0
"2025-03-31T18:30:00.000Z";"2025-03-31T18:45:00.000Z";0
"2025-03-31T18:45:00.000Z";"2025-03-31T19:00:00.000Z";0
"2025-03-31T19:00:00.000Z";"2025-03-31T19:15:00.000Z";0
"2025-03-31T19:15:00.000Z";"2025-03-31T19:30:00.000Z";0
"2025-03-31T19:30:00.000Z";"2025-03-31T19:45:00.000Z";0
"2025-03-31T19:45:00.000Z";"2025-03-31T20:00:00.000Z";0
"2025-03-31T20:00:00.000Z";"2025-03-31T20:15:00.000Z";0
"2025-03-31T20:15:00.000Z";"2025-03-31T20:30:00.000Z";0
"2025-03-31T20:30:00.000Z";"2025-03-31T20:45:00.000Z";0
"2025-03-31T20:45:00.000Z";"2025-03-31T21:00:00.000Z";0
"2025-03-31T21:00:00.000Z";"2025-03-31T21:15:00.000Z";0
"2025-03-31T21:15:00.000Z";"2025-03-31T21:30:00.000Z";0
"2025-03-31T21:30:00.000Z";"2025-03-31T21:45:00.000Z";0
"2025-03-31T21:45:00.000Z";"2025-03-31T22:00:00.000Z";0
"2025-03-31T22:00:00.000Z";"2025-03-31T22:15:00.000Z";0
"2025-03-31T22:15:00.000Z";"2025-03-31T22:30:00.000Z";0
"2025-03-31T22:30:00.000Z";"2025-03-31T22:45:00.000Z";0
"2025-03-31T22:45:00.000Z";"2025-03-31T23:00:00.000Z";0
"2025-03-31T23:00:00.000Z";"2025-03-31T23:15:00.000Z";0
"2025-03-31T23:15:00.000Z";"2025-03-31T23:30:00.000Z";0
"2025-03-31T23:30:00.000Z";"2025-03-31T23:45:00.000Z";0
"2025-03-31T23:45:00.000Z";"2025-04-01T00:00:00.000Z";0
"2025-04-01T00:00:00.000Z";"2025-04-01T00:15:00.000Z";0
"2025-04-01T00:15:00.000Z";"2025-04-01T00:30:00.000Z";0
"2025-04-01T00:30:00.000Z";"2025-04-01T00:45:00.000Z";0
"2025-04-01T00:45:00.000Z";"2025-04-01T01:00:00.000Z";0
"2025-04-01T01:00:00.000Z";"2025-04-01T01:15:00.000Z";0
"2025-04-01T01:15:00.000Z";"2025-04-01T01:30:00.000Z";0
"2025-04-01T01:30:00.000Z";"2025-04-01T01:45:00.000Z";0
"2025-04-01T01:45:00.000Z";"2025-04-01T02:00:00.000Z";0
"2025-04-01T02:00:00.000Z";"2025-04-01T02:15:00.000Z";0
"2025-04-01T02:15:00.000Z";"2025-04-01T02:30:00.000Z";0
"2025-04-01T02:30:00.000Z";"2025-04-01T02:45:00.000Z";0
"2025-04-01T02:45:00.000Z";"2025-04-01T03:00:00.000Z";0
"2025-04-01T03:00:00.000Z";"2025-04-01T03:15:00.000Z";0
"2025-04-01T03:15:00.000Z";"2025-04-01T03:30:00.000Z";0
"2025-04-01T03:30:00.000Z";"2025-04-01T03:45:00.000Z";0
"2025-04-01T03:45:00.000Z";"2025-04-01T04:00:00.000Z";0
"2025-04-01T04:00:00.000Z";"2025-04-01T04:15:00.000Z";13.1
"2025-04-01T04:15:00.000Z";"2025-04-01T04:30:00.000Z";32.6
"2025-04-01T04:30:00.000Z";"2025-04-01T04:45:00.000Z";52.1
"2025-04-01T04:45:00.000Z";"2025-04-01T05:00:00.000Z";71.5
"2025-04-01T05:00:00.000Z";"2025-04-01T05:15:00.000Z";108
"2025-04-01T05:15:00.000Z";"2025-04-01T05:30:00.000Z";139.9
"2025-04-01T05:30:00.000Z";"2025-04-01T05:45:00.000Z";171.8
"2025-04-01T05:45:00.000Z";"2025-04-01T06:00:00.000Z";203.6
"2025-04-01T06:00:00.000Z";"2025-04-01T06:15:00.000Z";245.3
"2025-04-01T06:15:00.000Z";"2025-04-01T06:30:00.000Z";279.9
"2025-04-01T06:30:00.000Z";"2025-04-01T06:45:00.000Z";314.6
"2025-04-01T06:45:00.000Z";"2025-04-01T07:00:00.000Z";349.2
"2025-04-01T07:00:00.000Z";"2025-04-01T07:15:00.000Z";385.2
"2025-04-01T07:15:00.000Z";"2025-04-01T07:30:00.000Z";416.9
"2025-04-01T07:30:00.000Z";"2025-04-01T07:45:00.000Z";448.7
"2025-04-01T07:45:00.000Z";"2025-04-01T08:00:00.000Z";480.4
"2025-04-01T08:00:00.000Z";"2025-04-01T08:15:00.000Z";515.8
"2025-04-01T08:15:00.000Z";"2025-04-01T08:30:00.000Z";539.4
"2025-04-01T08:30:00.000Z";"2025-04-01T08:45:00.000Z";563
"2025-04-01T08:45:00.000Z";"2025-04-01T09:00:00.000Z";586.6
"2025-04-01T09:00:00.000Z";"2025-04-01T09:15:00.000Z";602.6
"2025-04-01T09:15:00.000Z";"2025-04-01T09:30:00.000Z";615.3
"2025-04-01T09:30:00.000Z";"2025-04-01T09:45:00.000Z";628.1
"2025-04-01T09:45:00.000Z";"2025-04-01T10:00:00.000Z";640.8
"2025-04-01T10:00:00.000Z";"2025-04-01T10:15:00.000Z";648.2
"2025-04-01T10:15:00.000Z";"2025-04-01T10:30:00.000Z";657.7
"2025-04-01T10:30:00.000Z";"2025-04-01T10:45:00.000Z";657.7
"2025-04-01T10:45:00.000Z";"2025-04-01T11:00:00.000Z";648.2
"2025-04-01T11:00:00.000Z";"2025-04-01T11:15:00.000Z";647.2
"2025-04-01T11:15:00.000Z";"2025-04-01T11:30:00.000Z";635.3
"2025-04-01T11:30:00.000Z";"2025-04-01T11:45:00.000Z";623.4
"2025-04-01T11:45:00.000Z";"2025-04-01T12:00:00.000Z";611.5
"2025-04-01T12:00:00.000Z";"2025-04-01T12:15:00.000Z";592.2
"2025-04-01T12:15:00.000Z";"2025-04-01T12:30:00.000Z";569.2
"2025-04-01T12:30:00.000Z";"2025-04-01T12:45:00.000Z";546.1
"2025-04-01T12:45:00.000Z";"2025-04-01T13:00:00.000Z";523.1
"2025-04-01T13:00:00.000Z";"2025-04-01T13:15:00.000Z";491.7
"2025-04-01T13:15:00.000Z";"2025-04-01T13:30:00.000Z";460.5
"2025-04-01T13:30:00.000Z";"2025-04-01T13:45:00.000Z";429.3
"2025-04-01T13:45:00.000Z";"2025-04-01T14:00:00.000Z";398.1
"2025-04-01T14:00:00.000Z";"2025-04-01T14:15:00.000Z";360.7
"2025-04-01T14:15:00.000Z";"2025-04-01T14:30:00.000Z";325.6
"2025-04-01T14:30:00.000Z";"2025-04-01T14:45:00.000Z";290.5
"2025-04-01T14:45:00.000Z";"2025-04-01T15:00:00.000Z";255.3
"2025-04-01T15:00:00.000Z";"2025-04-01T15:15:00.000Z";214.1
"2025-04-01T15:15:00.000Z";"2025-04-01T15:30:00.000Z";180.6
"2025-04-01T15:30:00.000Z";"2025-04-01T15:45:00.000Z";147
"2025-04-01T15:45:00.000Z";"2025-04-01T16:00:00.000Z";113.5
"2025-04-01T16:00:00.000Z";"2025-04-01T16:15:00.000Z";70.5
"2025-04-01T16:15:00.000Z";"2025-04-01T16:30:00.000Z";50
"2025-04-01T16:30:00.000Z";"2025-04-01T16:45:00.000Z";29.6
"2025-04-01T16:45:00.000Z";"2025-04-01T17:00:00.000Z";9.1
"2025-04-01T17:00:00.000Z";"2025-04-01T17:15:00.000Z";0
"2025-04-01T17:15:00.000Z";"2025-04-01T17:30:00.000Z";0
"2025-04-01T17:30:00.000Z";"2025-04-01T17:45:00.000Z";0
"2025-04-01T17:45:00.000Z";"2025-04-01T18:00:00.000Z";0
"2025-04-01T18:00:00.000Z";"2025-04-01T18:15:00.000Z";0
"2025-04-01T18:15:00.000Z";"2025-04-01T18:30:00.000Z";0
"2025-04-01T18:30:00.000Z";"2025-04-01T18:45:00.000Z";0
"2025-04-01T18:45:00.000Z";"2025-04-01T19:00:00.000Z";0
"2025-04-01T19:00:00.000Z";"2025-04-01T19:15:00.000Z";0
"2025-04-01T19:15:00.000Z";"2025-04-01T19:30:00.000Z";0
"2025-04-01T19:30:00.000Z";"2025-04-01T19:45:00.000Z";0
"2025-04-01T19:45:00.000Z";"2025-04-01T20:00:00.000Z";0
"2025-04-01T20:00:00.000Z";"2025-04-01T20:15:00.000Z";0
